https://www.CryptoDataDownload.com
Unix,Date,Symbol,Open,High,Low,Close,Volume IOTA,Volume USDT,tradecount
1595030400000,2020-07-18,IOTAUSDT,0.2406,0.242,0.238,0.2386,2612373.77,627361.090908,2617
1594944000000,2020-07-17,IOTAUSDT,0.2415,0.2429,0.2377,0.2411,3396361.97,817820.193912,3351
1594857600000,2020-07-16,IOTAUSDT,0.2453,0.2471,0.2285,0.2413,8062581.6,1905424.818679,6901
1594771200000,2020-07-15,IOTAUSDT,0.249,0.2506,0.2431,0.2453,5408314.34,1336543.193065,3856
1594684800000,2020-07-14,IOTAUSDT,0.2484,0.2551,0.2435,0.2488,6441106.99,1608689.007635,5660
1594598400000,2020-07-13,IOTAUSDT,0.2516,0.263,0.2412,0.249,12498025.79,3174054.50774,11407
1594512000000,2020-07-12,IOTAUSDT,0.2499,0.2537,0.2431,0.2511,6530950.01,1625853.194949,5724
1594425600000,2020-07-11,IOTAUSDT,0.2506,0.253,0.2447,0.2499,4250961.25,1058897.38219,4139
1594339200000,2020-07-10,IOTAUSDT,0.2545,0.2545,0.2386,0.2507,9040665.76,2223880.453217,8400
1594252800000,2020-07-09,IOTAUSDT,0.2565,0.2678,0.2472,0.2548,15260092.35,3919010.010232,13080
1594166400000,2020-07-08,IOTAUSDT,0.2446,0.2619,0.2418,0.2565,14880652.43,3774740.227935,12190
1594080000000,2020-07-07,IOTAUSDT,0.2462,0.2478,0.2375,0.2447,6058657.9,1465672.956259,4576
1593993600000,2020-07-06,IOTAUSDT,0.2355,0.2487,0.2346,0.2467,10565155.99,2562637.499202,8854
1593907200000,2020-07-05,IOTAUSDT,0.2404,0.2417,0.226,0.2353,7266167.09,1700597.306541,6721
1593820800000,2020-07-04,IOTAUSDT,0.2246,0.2419,0.2237,0.2403,7855877.97,1846298.082118,7866
1593734400000,2020-07-03,IOTAUSDT,0.2295,0.2329,0.2226,0.2255,5572734.3,1271160.446508,4841
1593648000000,2020-07-02,IOTAUSDT,0.2302,0.2402,0.218,0.2292,10357800.71,2388073.418887,10284
1593561600000,2020-07-01,IOTAUSDT,0.2261,0.2336,0.222,0.2305,9185785.08,2090199.5929,8708
1593475200000,2020-06-30,IOTAUSDT,0.2147,0.2277,0.2094,0.2266,7631153.61,1659300.624073,7326
1593388800000,2020-06-29,IOTAUSDT,0.2088,0.2163,0.2035,0.2148,4367950.57,909660.634692,3504
1593302400000,2020-06-28,IOTAUSDT,0.2034,0.2129,0.2008,0.2088,3945803.06,821994.85149,3649
1593216000000,2020-06-27,IOTAUSDT,0.2148,0.2175,0.1937,0.2031,4718214.86,976994.475952,4934
1593129600000,2020-06-26,IOTAUSDT,0.2205,0.2212,0.211,0.215,3397613.16,732373.291964,2808
1593043200000,2020-06-25,IOTAUSDT,0.2201,0.2227,0.208,0.2203,4230884.91,922389.977713,4001
1592956800000,2020-06-24,IOTAUSDT,0.2288,0.2345,0.2145,0.2201,5573847.14,1247298.530523,5242
1592870400000,2020-06-23,IOTAUSDT,0.2318,0.233,0.2266,0.2287,3318756.08,761991.13813,3597
1592784000000,2020-06-22,IOTAUSDT,0.2173,0.2339,0.2171,0.2323,4349659.44,985796.628911,4436
1592697600000,2020-06-21,IOTAUSDT,0.2179,0.222,0.2165,0.2177,3171557.57,694948.106167,2569
1592611200000,2020-06-20,IOTAUSDT,0.2189,0.2209,0.2114,0.2178,4253354.17,916805.69792,3374
1592524800000,2020-06-19,IOTAUSDT,0.2237,0.2244,0.2171,0.2193,3336877.06,736287.339874,2981
1592438400000,2020-06-18,IOTAUSDT,0.2248,0.2286,0.2212,0.2237,2694610.98,606209.967127,2541
1592352000000,2020-06-17,IOTAUSDT,0.2194,0.2287,0.2181,0.2248,5205590.41,1163670.193316,4718
1592265600000,2020-06-16,IOTAUSDT,0.218,0.223,0.215,0.2193,3950318.8,864827.89927,3674
1592179200000,2020-06-15,IOTAUSDT,0.2215,0.2226,0.2031,0.218,9176755.74,1957849.379785,7785
1592092800000,2020-06-14,IOTAUSDT,0.2292,0.2294,0.2194,0.2215,3594422.12,810023.629379,3305
1592006400000,2020-06-13,IOTAUSDT,0.2249,0.23,0.2224,0.2287,4255619.64,965726.044501,3737
1591920000000,2020-06-12,IOTAUSDT,0.2222,0.24,0.2184,0.2251,9668961.44,2183863.599023,9002
1591833600000,2020-06-11,IOTAUSDT,0.2509,0.2514,0.2157,0.2222,11663466.54,2725557.543315,11106
1591747200000,2020-06-10,IOTAUSDT,0.247,0.251,0.2402,0.2509,5154820.04,1266093.558859,6894
1591660800000,2020-06-09,IOTAUSDT,0.2416,0.2525,0.2332,0.2469,8438700.04,2080617.399497,9556
1591574400000,2020-06-08,IOTAUSDT,0.2412,0.2431,0.2371,0.2415,4069973.08,978965.423651,4790
1591488000000,2020-06-07,IOTAUSDT,0.2435,0.2474,0.23,0.2412,6518938.19,1551370.343308,6072
1591401600000,2020-06-06,IOTAUSDT,0.2407,0.2496,0.2359,0.2435,7023251.18,1702968.866837,7048
1591315200000,2020-06-05,IOTAUSDT,0.2492,0.2563,0.239,0.2411,7374226.75,1825990.024671,8012
1591228800000,2020-06-04,IOTAUSDT,0.2515,0.2585,0.2386,0.2492,11053039.46,2753472.305573,11616
1591142400000,2020-06-03,IOTAUSDT,0.2338,0.2526,0.2306,0.2515,10892637.83,2642214.167372,11701
1591056000000,2020-06-02,IOTAUSDT,0.2361,0.2488,0.217,0.2338,15596982.98,3652639.172228,15349
1590969600000,2020-06-01,IOTAUSDT,0.2197,0.2383,0.2179,0.2364,11289698.4,2557654.817792,11494
1590883200000,2020-05-31,IOTAUSDT,0.2186,0.2412,0.2137,0.2197,26198623.49,6000762.803511,25760
1590796800000,2020-05-30,IOTAUSDT,0.2015,0.219,0.199,0.2188,11912673.38,2495168.535756,11050
1590710400000,2020-05-29,IOTAUSDT,0.2033,0.2047,0.1959,0.2012,4941486.1,991193.331151,4844
1590624000000,2020-05-28,IOTAUSDT,0.1967,0.204,0.1937,0.2032,5547790.6,1101463.13955,5268
1590537600000,2020-05-27,IOTAUSDT,0.1943,0.1998,0.1926,0.1967,5982513.29,1173162.819614,5289
1590451200000,2020-05-26,IOTAUSDT,0.1978,0.1985,0.1885,0.1943,5899862.69,1142150.425384,5137
1590364800000,2020-05-25,IOTAUSDT,0.1897,0.1984,0.1885,0.1978,5688484.67,1101851.219015,5375
1590278400000,2020-05-24,IOTAUSDT,0.199,0.2027,0.1895,0.1895,7172959.4,1415296.787149,5878
1590192000000,2020-05-23,IOTAUSDT,0.2021,0.209,0.1982,0.1992,7023214.83,1422409.76567,6348
1590105600000,2020-05-22,IOTAUSDT,0.1883,0.2048,0.1852,0.202,9366705.85,1835965.547372,7896
1590019200000,2020-05-21,IOTAUSDT,0.1992,0.2014,0.1811,0.1882,9972967.43,1890865.202075,7925
1589932800000,2020-05-20,IOTAUSDT,0.2024,0.2052,0.1953,0.1992,7097653.94,1425311.350958,5604
1589846400000,2020-05-19,IOTAUSDT,0.2044,0.2044,0.199,0.2022,7742957.39,1560832.605832,5495
1589760000000,2020-05-18,IOTAUSDT,0.1996,0.2067,0.1982,0.2042,6530184.38,1326676.411392,5456
1589673600000,2020-05-17,IOTAUSDT,0.1971,0.2057,0.1963,0.1994,5768115.87,1163432.617054,6101
1589587200000,2020-05-16,IOTAUSDT,0.1979,0.2023,0.1949,0.1971,6070288.15,1209199.352563,5717
1589500800000,2020-05-15,IOTAUSDT,0.2095,0.212,0.1961,0.198,15467285.72,3163515.313497,13809
1589414400000,2020-05-14,IOTAUSDT,0.1925,0.2214,0.1877,0.2092,19629382.35,3977480.119449,18033
1589328000000,2020-05-13,IOTAUSDT,0.1859,0.196,0.1843,0.1923,8996631.24,1721326.51655,7613
1589241600000,2020-05-12,IOTAUSDT,0.1766,0.1885,0.1764,0.1859,9284480.84,1714620.826043,6814
1589155200000,2020-05-11,IOTAUSDT,0.184,0.1866,0.1667,0.1768,12656039.15,2256743.565356,9794
1589068800000,2020-05-10,IOTAUSDT,0.197,0.1973,0.166,0.1834,22579055.44,4043668.931678,22597
1588982400000,2020-05-09,IOTAUSDT,0.2021,0.215,0.1962,0.1976,26547796.2,5494164.243883,18900
1588896000000,2020-05-08,IOTAUSDT,0.1847,0.2054,0.1813,0.2027,15037113.2,2920511.407468,12338
1588809600000,2020-05-07,IOTAUSDT,0.1777,0.1897,0.1756,0.1848,9619091.8,1767744.07371,8161
1588723200000,2020-05-06,IOTAUSDT,0.1876,0.1897,0.1766,0.1776,6817861.2,1262874.006181,7021
1588636800000,2020-05-05,IOTAUSDT,0.183,0.1881,0.1796,0.1876,6884651.37,1270479.183749,5396
1588550400000,2020-05-04,IOTAUSDT,0.1827,0.1887,0.1724,0.183,7655093.25,1380274.88194,9445
1588464000000,2020-05-03,IOTAUSDT,0.1916,0.1949,0.1785,0.1827,8127641.94,1519607.072131,7242
1588377600000,2020-05-02,IOTAUSDT,0.1814,0.1923,0.1811,0.1915,8310921.61,1555442.39181,7069
1588291200000,2020-05-01,IOTAUSDT,0.1762,0.1879,0.1761,0.1816,4901015.75,896729.762837,5224
1588204800000,2020-04-30,IOTAUSDT,0.186,0.192,0.172,0.1765,12018612.86,2202874.204828,10771
1588118400000,2020-04-29,IOTAUSDT,0.1734,0.1893,0.1734,0.1859,16863310.68,3056711.420264,11950
1588032000000,2020-04-28,IOTAUSDT,0.1738,0.1746,0.1682,0.1738,7988868.6,1365359.544483,6539
1587945600000,2020-04-27,IOTAUSDT,0.1766,0.1773,0.1611,0.174,9415255.06,1614931.385828,6119
1587859200000,2020-04-26,IOTAUSDT,0.17,0.1787,0.1698,0.1764,10608237.16,1851469.784816,6700
1587772800000,2020-04-25,IOTAUSDT,0.1679,0.1743,0.1653,0.17,9013571.67,1533588.231535,5661
1587686400000,2020-04-24,IOTAUSDT,0.1591,0.1681,0.1589,0.1677,12730324.94,2094196.551507,7721
1587600000000,2020-04-23,IOTAUSDT,0.1561,0.1647,0.1529,0.159,11013799.34,1746503.01189,7018
1587513600000,2020-04-22,IOTAUSDT,0.1518,0.1578,0.1505,0.156,5288945.3,818503.028643,3464
1587427200000,2020-04-21,IOTAUSDT,0.148,0.1534,0.1475,0.1518,9366057.27,1410517.574933,5932
1587340800000,2020-04-20,IOTAUSDT,0.1557,0.16,0.1447,0.1482,18720598.56,2901507.514958,16837
1587254400000,2020-04-19,IOTAUSDT,0.1629,0.1632,0.1544,0.1558,7636982.18,1211144.430561,5587
1587168000000,2020-04-18,IOTAUSDT,0.1561,0.1649,0.1559,0.1627,6949836.64,1115250.239774,5000
1587081600000,2020-04-17,IOTAUSDT,0.1574,0.1593,0.1547,0.1561,3888897.25,610849.086626,2996
1586995200000,2020-04-16,IOTAUSDT,0.148,0.1609,0.1417,0.1572,15153636.35,2328224.951652,9557
1586908800000,2020-04-15,IOTAUSDT,0.1581,0.1591,0.1466,0.1481,9008467.35,1382348.701438,5888
1586822400000,2020-04-14,IOTAUSDT,0.1592,0.1626,0.1551,0.158,4678273.68,744897.772821,3657
1586736000000,2020-04-13,IOTAUSDT,0.161,0.1615,0.154,0.159,6609880.8,1042489.771973,5263
1586649600000,2020-04-12,IOTAUSDT,0.1599,0.1676,0.1561,0.1616,3710390.36,603753.975817,3108
1586563200000,2020-04-11,IOTAUSDT,0.1611,0.1639,0.155,0.1603,3999761.21,640463.17279,3274
1586476800000,2020-04-10,IOTAUSDT,0.1726,0.1726,0.1518,0.1611,6870100.69,1100911.187521,5524
1586390400000,2020-04-09,IOTAUSDT,0.1719,0.1735,0.1664,0.1725,4235677.66,723625.961486,3613
1586304000000,2020-04-08,IOTAUSDT,0.1637,0.1727,0.1629,0.172,6332825.61,1067094.851633,4584
1586217600000,2020-04-07,IOTAUSDT,0.1663,0.176,0.1602,0.164,9289870.32,1572581.055719,7672
1586131200000,2020-04-06,IOTAUSDT,0.1484,0.167,0.1484,0.1661,7424054.22,1179871.270048,5802
1586044800000,2020-04-05,IOTAUSDT,0.1496,0.1506,0.1457,0.1486,2777692.17,410751.099177,2183
1585958400000,2020-04-04,IOTAUSDT,0.1488,0.1526,0.1453,0.1499,4931267.85,731639.047785,2854
1585872000000,2020-04-03,IOTAUSDT,0.1473,0.1543,0.1462,0.1492,6220429.36,938191.454927,3585
1585785600000,2020-04-02,IOTAUSDT,0.1471,0.1547,0.1437,0.1476,6370196.59,940768.256786,5010
1585699200000,2020-04-01,IOTAUSDT,0.1434,0.1473,0.137,0.1471,5419374.0,766256.401592,3657
1585612800000,2020-03-31,IOTAUSDT,0.1414,0.146,0.14,0.1434,4642701.53,664495.910513,2903
1585526400000,2020-03-30,IOTAUSDT,0.1316,0.1462,0.1314,0.1413,6620136.18,932189.275468,4060
1585440000000,2020-03-29,IOTAUSDT,0.1392,0.1397,0.1304,0.1315,4541049.05,611627.455763,2850
1585353600000,2020-03-28,IOTAUSDT,0.1359,0.1408,0.1308,0.1394,6669512.77,908191.932447,4586
1585267200000,2020-03-27,IOTAUSDT,0.1453,0.1497,0.1354,0.1359,5541188.43,797699.967628,4050
1585180800000,2020-03-26,IOTAUSDT,0.1411,0.1458,0.1385,0.1452,5018740.32,710714.617133,3124
1585094400000,2020-03-25,IOTAUSDT,0.1441,0.1466,0.1363,0.1409,4604347.39,650254.731044,4268
1585008000000,2020-03-24,IOTAUSDT,0.1432,0.1457,0.1373,0.1446,6725169.83,952338.038884,5782
1584921600000,2020-03-23,IOTAUSDT,0.1259,0.144,0.1229,0.1432,8994742.21,1199014.842564,7691
1584835200000,2020-03-22,IOTAUSDT,0.1385,0.143,0.1251,0.126,8038569.5,1073574.546406,7959
1584748800000,2020-03-21,IOTAUSDT,0.1415,0.1588,0.13,0.1385,10409887.45,1441782.923612,9358
1584662400000,2020-03-20,IOTAUSDT,0.1485,0.168,0.1257,0.1419,21501340.31,3181468.696561,18306
1584576000000,2020-03-19,IOTAUSDT,0.1265,0.1588,0.123,0.1485,19860744.97,2805639.524436,14007
1584489600000,2020-03-18,IOTAUSDT,0.1208,0.13,0.1119,0.1264,9693043.41,1158873.449029,8181
1584403200000,2020-03-17,IOTAUSDT,0.1095,0.1254,0.1068,0.1206,15350349.51,1766403.574432,10779
1584316800000,2020-03-16,IOTAUSDT,0.1214,0.1217,0.09,0.1094,29959331.53,3084323.159536,21282
1584230400000,2020-03-15,IOTAUSDT,0.124,0.1329,0.1177,0.1215,13957458.88,1734609.672678,9156
1584144000000,2020-03-14,IOTAUSDT,0.1299,0.1311,0.1183,0.1244,14653610.43,1830732.301501,11324
1584057600000,2020-03-13,IOTAUSDT,0.1086,0.1416,0.0534,0.1299,40479459.8,4579924.264242,31511
1583971200000,2020-03-12,IOTAUSDT,0.1953,0.196,0.102,0.1086,35346145.56,5306480.951574,32891
1583884800000,2020-03-11,IOTAUSDT,0.1977,0.2016,0.1827,0.1952,11091229.34,2140908.074481,10196
1583798400000,2020-03-10,IOTAUSDT,0.1922,0.2001,0.1863,0.1978,10428685.42,2025863.576778,9308
1583712000000,2020-03-09,IOTAUSDT,0.1916,0.1991,0.178,0.1919,16895417.68,3176453.283101,13492
1583625600000,2020-03-08,IOTAUSDT,0.2227,0.2227,0.188,0.1916,14762642.29,3017828.659581,12678
1583539200000,2020-03-07,IOTAUSDT,0.2328,0.2372,0.217,0.2228,7424288.02,1699690.465836,7384
1583452800000,2020-03-06,IOTAUSDT,0.2274,0.2338,0.2242,0.2326,4698688.58,1080375.367005,5085
1583366400000,2020-03-05,IOTAUSDT,0.2225,0.2372,0.2225,0.2275,9805645.17,2271274.518991,8155
1583280000000,2020-03-04,IOTAUSDT,0.2235,0.2258,0.217,0.2222,4434722.92,984471.795904,4009
1583193600000,2020-03-03,IOTAUSDT,0.2242,0.228,0.2183,0.2236,6352351.52,1411848.542787,5971
1583107200000,2020-03-02,IOTAUSDT,0.2099,0.2263,0.2085,0.2244,5646293.27,1243607.694019,4800
1583020800000,2020-03-01,IOTAUSDT,0.2126,0.2215,0.2059,0.2106,4946694.67,1053704.736984,4349
1582934400000,2020-02-29,IOTAUSDT,0.2152,0.2213,0.2113,0.2122,6370780.57,1382816.639414,5096
1582848000000,2020-02-28,IOTAUSDT,0.2154,0.2207,0.2031,0.2161,9045839.01,1921822.619281,7160
1582761600000,2020-02-27,IOTAUSDT,0.2152,0.23,0.2025,0.2151,16245639.55,3515314.616247,12368
1582675200000,2020-02-26,IOTAUSDT,0.2474,0.2497,0.2075,0.2151,18899453.31,4263157.221406,14808
1582588800000,2020-02-25,IOTAUSDT,0.262,0.263,0.2451,0.2476,7506064.28,1896416.631432,6488
1582502400000,2020-02-24,IOTAUSDT,0.2777,0.28,0.2525,0.2621,6873810.24,1838079.848795,6428
1582416000000,2020-02-23,IOTAUSDT,0.2704,0.2809,0.2698,0.2777,5842411.18,1615313.470298,5926
1582329600000,2020-02-22,IOTAUSDT,0.2677,0.2734,0.2593,0.2704,5058904.74,1355255.979654,4803
1582243200000,2020-02-21,IOTAUSDT,0.2647,0.275,0.2626,0.2681,6832288.62,1837370.556078,6209
1582156800000,2020-02-20,IOTAUSDT,0.2666,0.2714,0.2514,0.2656,8869986.24,2332274.098928,8923
1582070400000,2020-02-19,IOTAUSDT,0.2903,0.2949,0.2566,0.2672,11091407.26,3105174.278104,12134
1581984000000,2020-02-18,IOTAUSDT,0.2829,0.2925,0.266,0.2905,15273539.52,4298923.780447,13582
1581897600000,2020-02-17,IOTAUSDT,0.2772,0.2837,0.2568,0.2834,18202147.48,4896392.484859,23501
1581811200000,2020-02-16,IOTAUSDT,0.2883,0.2969,0.26,0.2774,20147749.58,5598421.682421,29235
1581724800000,2020-02-15,IOTAUSDT,0.3231,0.325,0.2771,0.2883,20625587.22,6228967.810535,22918
1581638400000,2020-02-14,IOTAUSDT,0.3223,0.3268,0.31,0.3232,22777718.94,7276493.184232,22342
1581552000000,2020-02-13,IOTAUSDT,0.3327,0.3475,0.31,0.3224,33267115.08,10854305.123549,33614
1581465600000,2020-02-12,IOTAUSDT,0.3321,0.3545,0.3288,0.3327,33139841.84,11294705.840362,35116
1581379200000,2020-02-11,IOTAUSDT,0.3175,0.3398,0.3079,0.3322,25131232.91,8234333.36648,22883
1581292800000,2020-02-10,IOTAUSDT,0.3224,0.332,0.3013,0.3178,15832155.09,4966831.917403,14665
1581206400000,2020-02-09,IOTAUSDT,0.3073,0.3238,0.307,0.3226,13159366.08,4153096.731923,12105
1581120000000,2020-02-08,IOTAUSDT,0.321,0.3219,0.3001,0.3073,12209460.11,3805997.243354,14337
1581033600000,2020-02-07,IOTAUSDT,0.3309,0.3329,0.3185,0.3209,11003482.24,3590875.196922,13015
1580947200000,2020-02-06,IOTAUSDT,0.3267,0.347,0.32,0.3309,16887497.84,5662496.540128,17090
1580860800000,2020-02-05,IOTAUSDT,0.3325,0.3415,0.3214,0.3267,15394984.72,5107045.861133,18134
1580774400000,2020-02-04,IOTAUSDT,0.3361,0.345,0.315,0.3319,19691749.63,6482378.177283,22931
1580688000000,2020-02-03,IOTAUSDT,0.3079,0.37,0.3065,0.3363,33771282.93,11658521.511299,36409
1580601600000,2020-02-02,IOTAUSDT,0.3059,0.32,0.2933,0.3083,10629266.09,3296494.984126,13240
1580515200000,2020-02-01,IOTAUSDT,0.2949,0.3062,0.2894,0.3059,5444130.47,1619040.189351,8874
1580428800000,2020-01-31,IOTAUSDT,0.294,0.297,0.2815,0.2942,7523080.54,2185995.93747,9133
1580342400000,2020-01-30,IOTAUSDT,0.304,0.3059,0.273,0.294,16892997.63,4909517.796312,16768
1580256000000,2020-01-29,IOTAUSDT,0.2862,0.3119,0.279,0.3041,20439548.03,6022267.414865,20589
1580169600000,2020-01-28,IOTAUSDT,0.2516,0.2918,0.247,0.2863,14906258.66,4033769.995459,14980
1580083200000,2020-01-27,IOTAUSDT,0.2455,0.2535,0.2422,0.2522,5603754.36,1394601.243578,5211
1579996800000,2020-01-26,IOTAUSDT,0.2328,0.2462,0.232,0.2457,3038202.32,732195.621582,3713
1579910400000,2020-01-25,IOTAUSDT,0.2371,0.2375,0.2285,0.2344,2300014.24,533883.334285,2343
1579824000000,2020-01-24,IOTAUSDT,0.2371,0.2405,0.2265,0.237,4340525.05,1016875.814244,5028
1579737600000,2020-01-23,IOTAUSDT,0.2494,0.2494,0.2258,0.2369,8931115.77,2103496.492591,7841
1579651200000,2020-01-22,IOTAUSDT,0.2507,0.2543,0.2442,0.249,3619282.75,898764.052626,4534
1579564800000,2020-01-21,IOTAUSDT,0.252,0.2551,0.2397,0.2503,6608670.02,1633713.55222,7542
1579478400000,2020-01-20,IOTAUSDT,0.2461,0.258,0.236,0.2523,8613254.97,2124362.306329,8887
1579392000000,2020-01-19,IOTAUSDT,0.2456,0.2511,0.2255,0.2462,12162441.57,2927435.739636,11835
1579305600000,2020-01-18,IOTAUSDT,0.2383,0.2558,0.2302,0.2461,12245162.0,3011352.422706,11691
1579219200000,2020-01-17,IOTAUSDT,0.2291,0.2584,0.2201,0.2383,17384564.59,4159653.135462,18490
1579132800000,2020-01-16,IOTAUSDT,0.2337,0.2345,0.2178,0.2279,7695294.0,1723486.980995,8258
1579046400000,2020-01-15,IOTAUSDT,0.2098,0.2349,0.2073,0.2335,14770455.1,3263103.145354,14131
1578960000000,2020-01-14,IOTAUSDT,0.1886,0.2174,0.1886,0.2105,10670402.17,2154396.387481,10782
1578873600000,2020-01-13,IOTAUSDT,0.1914,0.1924,0.1863,0.1884,1894458.17,357357.250974,2206
1578787200000,2020-01-12,IOTAUSDT,0.1917,0.1937,0.1886,0.1913,2090017.71,399299.554718,2790
1578700800000,2020-01-11,IOTAUSDT,0.1901,0.1955,0.1851,0.1918,5435320.88,1033939.865758,5959
1578614400000,2020-01-10,IOTAUSDT,0.177,0.1904,0.1711,0.1902,6860062.67,1233881.594082,6303
1578528000000,2020-01-09,IOTAUSDT,0.1811,0.1826,0.175,0.177,3326219.25,592808.633595,3451
1578441600000,2020-01-08,IOTAUSDT,0.1856,0.1909,0.178,0.1811,6765806.29,1245826.065613,7308
1578355200000,2020-01-07,IOTAUSDT,0.183,0.1972,0.1817,0.1857,10218379.46,1944625.160398,10625
1578268800000,2020-01-06,IOTAUSDT,0.1717,0.185,0.1713,0.1826,11338999.48,2044475.554907,10961
1578182400000,2020-01-05,IOTAUSDT,0.1733,0.1745,0.1675,0.1718,6918212.57,1189493.81876,7096
1578096000000,2020-01-04,IOTAUSDT,0.1662,0.1745,0.1642,0.1734,4841906.61,821620.471085,5410
1578009600000,2020-01-03,IOTAUSDT,0.1579,0.1675,0.1546,0.1664,4428438.23,720314.030666,5253
1577923200000,2020-01-02,IOTAUSDT,0.1607,0.1618,0.1567,0.1584,3055856.9,484433.261481,2883
1577836800000,2020-01-01,IOTAUSDT,0.1596,0.1643,0.1585,0.1606,2817899.66,454710.39748,5788
1577750400000,2019-12-31,IOTAUSDT,0.1597,0.1633,0.1575,0.1596,3415977.7,546158.292553,4133
1577664000000,2019-12-30,IOTAUSDT,0.1677,0.1678,0.1569,0.1595,5550220.73,894768.981154,6247
1577577600000,2019-12-29,IOTAUSDT,0.163,0.1711,0.1608,0.168,4398594.81,728124.877867,4652
1577491200000,2019-12-28,IOTAUSDT,0.1621,0.1642,0.16,0.1633,3499211.73,567204.124155,5183
1577404800000,2019-12-27,IOTAUSDT,0.1578,0.1625,0.156,0.1617,4481426.28,717387.220924,5808
1577318400000,2019-12-26,IOTAUSDT,0.156,0.1655,0.1547,0.158,4503278.53,717126.68687,3765
1577232000000,2019-12-25,IOTAUSDT,0.1556,0.1574,0.1509,0.1559,3334295.1,515138.717387,2783
1577145600000,2019-12-24,IOTAUSDT,0.1615,0.1622,0.1539,0.1556,3657703.97,576804.853523,3313
1577059200000,2019-12-23,IOTAUSDT,0.1661,0.1665,0.1588,0.1615,3266921.69,532509.787094,3569
1576972800000,2019-12-22,IOTAUSDT,0.1614,0.1677,0.1579,0.1661,4597017.53,747160.20094,3854
1576886400000,2019-12-21,IOTAUSDT,0.1637,0.1661,0.1591,0.1614,3875852.76,628000.304745,4816
1576800000000,2019-12-20,IOTAUSDT,0.1632,0.164,0.1575,0.1636,4320324.21,694055.627885,4087
1576713600000,2019-12-19,IOTAUSDT,0.158,0.1662,0.1516,0.163,10769584.32,1705522.693959,9753
1576627200000,2019-12-18,IOTAUSDT,0.1551,0.1615,0.1486,0.1583,37447239.98,5769938.018471,23098
1576540800000,2019-12-17,IOTAUSDT,0.1731,0.1755,0.1515,0.155,10631499.37,1725764.84861,9431
1576454400000,2019-12-16,IOTAUSDT,0.1874,0.1897,0.1718,0.1737,4553766.11,822229.980989,4901
1576368000000,2019-12-15,IOTAUSDT,0.1887,0.1908,0.1863,0.1872,2493047.57,468574.246829,2494
1576281600000,2019-12-14,IOTAUSDT,0.1935,0.194,0.1856,0.1893,1855349.35,352121.036864,2772
1576195200000,2019-12-13,IOTAUSDT,0.1934,0.195,0.1892,0.1933,3313082.87,636433.002262,3623
1576108800000,2019-12-12,IOTAUSDT,0.1993,0.2004,0.1925,0.194,1621520.51,316313.44618,2857
1576022400000,2019-12-11,IOTAUSDT,0.1976,0.1999,0.1955,0.1989,1433369.15,283765.915825,1640
1575936000000,2019-12-10,IOTAUSDT,0.2019,0.2038,0.1944,0.1973,3101462.07,618235.138921,4355
1575849600000,2019-12-09,IOTAUSDT,0.2061,0.2119,0.2002,0.2019,2355638.94,482900.780534,2801
1575763200000,2019-12-08,IOTAUSDT,0.2039,0.2069,0.2014,0.2064,1101020.11,225121.265268,1493
1575676800000,2019-12-07,IOTAUSDT,0.2048,0.208,0.2031,0.2046,1023753.27,210435.770206,1409
1575590400000,2019-12-06,IOTAUSDT,0.2041,0.2061,0.2,0.2048,1967008.98,398778.168175,2580
1575504000000,2019-12-05,IOTAUSDT,0.1963,0.2056,0.1956,0.2036,3043781.41,609701.546515,4085
1575417600000,2019-12-04,IOTAUSDT,0.2027,0.2099,0.1933,0.1966,3457906.59,694254.753959,4254
1575331200000,2019-12-03,IOTAUSDT,0.2077,0.2097,0.1875,0.2033,3897974.76,794896.825947,4182
1575244800000,2019-12-02,IOTAUSDT,0.2054,0.22,0.1966,0.2078,3841616.54,793805.988937,4736
1575158400000,2019-12-01,IOTAUSDT,0.2096,0.2098,0.1969,0.2049,2267692.52,459346.07586,2824
1575072000000,2019-11-30,IOTAUSDT,0.2176,0.2189,0.2042,0.2096,3461986.24,731882.127442,3634
1574985600000,2019-11-29,IOTAUSDT,0.2098,0.219,0.2095,0.2176,2429925.71,520521.941028,2984
1574899200000,2019-11-28,IOTAUSDT,0.212,0.2151,0.2075,0.2097,2060175.8,438060.631108,2910
1574812800000,2019-11-27,IOTAUSDT,0.2118,0.2173,0.2,0.2116,3277812.0,687581.840944,5194
1574726400000,2019-11-26,IOTAUSDT,0.2089,0.2129,0.2032,0.2118,1926316.84,401634.850303,2925
1574640000000,2019-11-25,IOTAUSDT,0.2012,0.2199,0.189,0.2088,3876942.4,787855.708907,5667
1574553600000,2019-11-24,IOTAUSDT,0.2153,0.2164,0.1991,0.2012,2500960.49,519557.992086,3166
1574467200000,2019-11-23,IOTAUSDT,0.2085,0.2161,0.203,0.215,1907367.14,400913.398185,2971
1574380800000,2019-11-22,IOTAUSDT,0.2271,0.2295,0.1821,0.2084,10410902.19,2167342.426049,14044
1574294400000,2019-11-21,IOTAUSDT,0.2408,0.242,0.2194,0.227,3576943.35,821560.271301,5710
